,ts_code,trade_date,open,close,high,low,pre_close,change,pct_chg,swing,vol
264,DJI,20230322,32570.19,32030.11,32761.89,32020.46,32560.6,-530.49,-1.63,2.28,
265,DJI,20230321,32420.71,32560.6,32593.68,32346.12,32244.58,316.02,0.98,0.77,
266,DJI,20230320,31872.33,32244.58,32280.07,31872.33,31861.98,382.6,1.2,1.28,
267,DJI,20230317,32217.32,31861.98,32217.32,31728.7,32246.55,-384.57,-1.19,1.52,722091.19
268,DJI,20230316,31827.65,32246.55,32281.61,31571.46,31874.57,371.98,1.17,2.23,
269,DJI,20230315,31759.87,31874.57,31906.47,31429.82,32155.4,-280.83,-0.87,1.48,
270,DJI,20230314,32055.29,32155.4,32306.59,31805.4,31819.14,336.26,1.06,1.58,
271,DJI,20230313,31819.93,31819.14,32240.35,31624.87,31909.64,-90.5,-0.28,1.93,
272,DJI,20230309,32876.83,32254.86,32990.46,32190.6,32798.4,-543.54,-1.66,2.44,
273,DJI,20230308,32872.08,32798.4,32903.44,32612.7,32856.46,-58.06,-0.18,0.88,
274,DJI,20230307,33428.31,32856.46,33453.25,32838.21,33431.44,-574.98,-1.72,1.84,
275,DJI,20230303,33076.33,33390.97,33405.82,33008.41,33003.57,387.4,1.17,1.2,
276,DJI,20230302,32780.97,33003.57,33083.45,32665.85,32661.84,341.73,1.05,1.28,
277,DJI,20230301,32656.37,32661.84,32746.15,32500.71,32656.7,5.14,0.02,0.75,
278,DJI,20230228,32873.47,32656.7,32873.47,32636.43,32889.09,-232.39,-0.71,0.72,308692.32
279,DJI,20230227,32906.16,32889.09,33189.28,32814.18,32816.92,72.17,0.22,1.14,246233.0
280,DJI,20230224,32999.19,32816.92,32999.19,32643.48,33153.91,-336.99,-1.02,1.07,277125.0
281,DJI,20230223,33175.39,33153.91,33272.4,32795.67,33045.09,108.82,0.33,1.44,
282,DJI,20230222,33169.33,33045.09,33245.97,32948.27,33129.59,-84.5,-0.26,0.9,
283,DJI,20230221,33699.69,33129.59,33699.69,33115.74,33826.69,-697.1,-2.06,1.73,
284,DJI,20230216,33992.09,33696.85,34041.16,33686.59,34128.05,-431.2,-1.26,1.04,
285,DJI,20230215,34008.63,34128.05,34130.49,33833.1,34089.27,38.78,0.11,0.87,
286,DJI,20230214,34194.09,34089.27,34331.47,33827.45,34245.93,-156.66,-0.46,1.47,
287,DJI,20230210,33671.54,33869.27,33897.31,33591.99,33699.88,169.39,0.5,0.91,
288,DJI,20230209,34105.61,33699.88,34252.57,33607.13,33949.01,-249.13,-0.73,1.9,
289,DJI,20230208,34132.9,33949.01,34161.65,33899.79,34156.69,-207.68,-0.61,0.77,
290,DJI,20230207,33769.78,34156.69,34240.0,33634.1,33891.02,265.67,0.78,1.79,
291,DJI,20230206,33874.44,33891.02,33962.84,33683.58,33926.01,-34.99,-0.1,0.82,
292,DJI,20230203,33926.3,33926.01,34179.58,33813.86,34053.94,-127.93,-0.38,1.07,
293,DJI,20230202,34129.3,34053.94,34145.14,33814.78,34092.96,-39.02,-0.11,0.97,
294,DJI,20230201,34039.6,34092.96,34334.7,33581.42,34086.04,6.92,0.02,2.21,
295,DJI,20230131,33803.56,34086.04,34095.23,33664.91,33717.09,368.95,1.09,1.28,
296,DJI,20230130,33909.21,33717.09,34055.29,33695.18,33978.08,-260.99,-0.77,1.06,
297,DJI,20230127,33952.93,33978.08,34164.33,33830.85,33949.41,28.67,0.08,0.98,
298,DJI,20230126,33771.66,33949.41,33953.79,33635.6,33743.84,205.57,0.61,0.94,
299,DJI,20230125,33538.36,33743.84,33773.09,33273.21,33733.96,9.88,0.03,1.48,344392.32
300,DJI,20230124,33444.72,33733.96,33782.92,33310.56,33629.56,104.4,0.31,1.4,305709.32
301,DJI,20230123,33439.56,33629.56,33782.88,33316.25,33375.49,254.07,0.76,1.4,357537.32
302,DJI,20230120,33073.46,33375.49,33381.95,32948.93,33044.56,330.93,1.0,1.31,369420.63
303,DJI,20230118,33948.49,33296.96,34016.53,33269.9,33910.85,-613.89,-1.81,2.2,
304,DJI,20230117,34222.32,33910.85,34269.97,33860.67,34302.61,-391.76,-1.14,1.19,
305,DJI,20230113,34075.31,34302.61,34342.32,33915.49,34189.97,112.64,0.33,1.25,
306,DJI,20230112,34047.86,34189.97,34292.67,33792.1,33973.01,216.96,0.64,1.47,
307,DJI,20230111,33754.03,33973.01,33974.69,33711.04,33704.1,268.91,0.8,0.78,
308,DJI,20230110,33516.43,33704.1,33726.54,33421.8,33517.65,186.45,0.56,0.91,
309,DJI,20230109,33664.39,33517.65,33935.11,33487.66,33630.61,-112.96,-0.34,1.33,
310,DJI,20230106,33055.3,33630.61,33710.66,32997.39,32930.08,700.53,2.13,2.17,
311,DJI,20230105,33191.72,32930.08,33191.72,32812.33,33269.77,-339.69,-1.02,1.14,
312,DJI,20230104,33165.14,33269.77,33409.1,33033.48,33136.37,133.4,0.4,1.13,383346.32
313,DJI,20230103,33148.9,33136.37,33387.52,32850.57,33147.25,-10.88,-0.03,1.62,358608.32
314,DJI,20221230,33121.61,33147.25,33152.55,32847.82,33220.8,-73.55,-0.22,0.92,296192.0
315,DJI,20221229,33021.43,33220.8,33293.42,33020.35,32875.71,345.09,1.05,0.83,245838.13
316,DJI,20221228,33264.76,32875.71,33379.55,32869.15,33241.56,-365.85,-1.1,1.54,254303.63
317,DJI,20221227,33224.23,33241.56,33387.72,33069.58,33203.93,37.63,0.11,0.96,246014.63
318,DJI,20221223,32961.06,33203.93,33226.14,32814.02,33027.49,176.44,0.53,1.25,221052.32
319,DJI,20221222,33233.35,33027.49,33233.35,32573.43,33376.48,-348.99,-1.05,1.98,342111.82
320,DJI,20221221,33028.09,33376.48,33437.84,33028.09,32849.74,526.74,1.6,1.25,328023.0
321,DJI,20221220,32735.24,32849.74,32992.23,32649.45,32757.54,92.2,0.28,1.05,303978.88
322,DJI,20221219,32921.45,32757.54,33038.94,32581.97,32920.46,-162.92,-0.49,1.39,330040.13
323,DJI,20221216,33166.46,32920.46,33166.46,32654.59,33202.22,-281.76,-0.85,1.54,788122.19
324,DJI,20221215,33773.0,33202.22,33773.0,33016.16,33966.35,-764.13,-2.25,2.23,394295.0
325,DJI,20221214,34086.07,33966.35,34395.65,33704.17,34108.64,-142.29,-0.42,2.03,344321.19
326,DJI,20221213,34268.44,34108.64,34712.28,33890.88,34005.04,103.6,0.3,2.42,443976.5
327,DJI,20221212,33519.5,34005.04,34005.04,33519.5,33476.46,528.58,1.58,1.45,321122.38
328,DJI,20221209,33746.71,33476.46,33844.63,33462.65,33781.48,-305.02,-0.9,1.13,292616.63
329,DJI,20221208,33695.97,33781.48,33899.17,33642.46,33597.92,183.56,0.55,0.76,272733.5
330,DJI,20221207,33556.4,33597.92,33774.27,33503.67,33596.34,1.58,0.0,0.81,295404.13
331,DJI,20221206,33936.87,33596.34,34006.63,33418.59,33947.1,-350.76,-1.03,1.73,307790.88
332,DJI,20221205,34335.73,33947.1,34335.73,33846.81,34429.88,-482.78,-1.4,1.42,315963.19
333,DJI,20221202,34265.45,34429.88,34483.21,34039.73,34395.01,34.87,0.1,1.29,291061.63
334,DJI,20221201,34533.59,34395.01,34595.51,34129.35,34589.77,-194.76,-0.56,1.35,349576.19
335,DJI,20221130,33795.43,34589.77,34589.77,33583.77,33852.53,737.24,2.18,2.97,552485.32
336,DJI,20221129,33847.8,33852.53,33933.91,33662.45,33849.46,3.07,0.01,0.8,282169.38
337,DJI,20221128,34275.91,33849.46,34303.88,33799.35,34347.03,-497.57,-1.45,1.47,303020.19
338,DJI,20221125,34213.04,34347.03,34386.51,34199.57,34194.06,152.97,0.45,0.55,131933.0
339,DJI,20221123,34091.57,34194.06,34262.07,34004.64,34098.1,95.96,0.28,0.75,236818.19
340,DJI,20221122,33810.05,34098.1,34115.7,33810.05,33700.28,397.82,1.18,0.91,279597.38
341,DJI,20221121,33760.3,33700.28,33864.59,33559.18,33745.69,-45.41,-0.13,0.91,352960.69
342,DJI,20221118,33606.59,33745.69,33827.94,33540.64,33546.32,199.37,0.59,0.86,314527.0
343,DJI,20221117,33329.27,33546.32,33616.02,33239.75,33553.83,-7.51,-0.02,1.12,321568.32
344,DJI,20221116,33554.93,33553.83,33682.83,33516.99,33592.92,-39.09,-0.12,0.49,305543.19
345,DJI,20221115,33755.94,33592.92,33987.06,33320.2,33536.7,56.22,0.17,1.99,391839.32
346,DJI,20221114,33662.05,33536.7,33964.3,33533.96,33747.86,-211.16,-0.63,1.28,360586.19
347,DJI,20221111,33797.75,33747.86,33817.96,33394.43,33715.37,32.49,0.1,1.26,430722.69
348,DJI,20221110,33263.91,33715.37,33727.73,33167.82,32513.94,1201.43,3.7,1.72,488255.32
349,DJI,20221109,33004.47,32513.94,33065.11,32478.87,33160.83,-646.89,-1.95,1.77,360823.19
350,DJI,20221108,32934.56,33160.83,33355.39,32831.46,32827.0,333.83,1.02,1.6,342882.5
351,DJI,20221107,32454.1,32827.0,32895.59,32424.99,32403.22,423.78,1.31,1.45,341103.19
352,DJI,20221104,32265.01,32403.22,32611.52,31938.92,32001.25,401.97,1.26,2.1,425482.32
353,DJI,20221103,31985.05,32001.25,32185.71,31727.05,32147.76,-146.51,-0.46,1.43,357267.38
354,DJI,20221102,32576.28,32147.76,33071.93,32139.77,32653.2,-505.44,-1.55,2.85,399646.32
355,DJI,20221101,32862.79,32653.2,32975.48,32485.23,32732.95,-79.75,-0.24,1.5,325571.63
356,DJI,20221031,32754.27,32732.95,32883.86,32586.93,32861.8,-128.85,-0.39,0.9,394104.38
357,DJI,20221028,32204.31,32861.8,32889.81,32158.38,32033.28,828.52,2.59,2.28,499424.19
358,DJI,20221027,32062.14,32033.28,32388.42,31993.21,31839.11,194.17,0.61,1.24,392534.69
359,DJI,20221026,31738.44,31839.11,32172.42,31738.44,31836.74,2.37,0.01,1.36,430404.13
360,DJI,20221025,31463.65,31836.74,31876.15,31423.53,31499.62,337.12,1.07,1.44,342091.13
361,DJI,20221024,31187.32,31499.62,31603.63,31161.41,31082.56,417.06,1.34,1.42,345036.32
362,DJI,20221021,30291.18,31082.56,31119.27,30206.28,30333.59,748.97,2.47,3.01,418193.19
363,DJI,20221020,30411.92,30333.59,30822.96,30265.2,30423.81,-90.22,-0.3,1.83,333186.32
364,DJI,20221019,30439.04,30423.81,30662.11,30226.9,30523.8,-99.99,-0.33,1.43,315539.69
365,DJI,20221018,30697.52,30523.8,30837.9,30301.83,30185.82,337.98,1.12,1.78,390763.5
366,DJI,20221017,30059.58,30185.82,30311.95,29997.62,29634.83,550.99,1.86,1.06,374234.13
367,DJI,20221014,30192.21,29634.83,30428.82,29614.3,30038.72,-403.89,-1.34,2.71,380975.69
368,DJI,20221013,28755.83,30038.72,30168.54,28660.94,29210.85,827.87,2.83,5.16,472674.82
369,DJI,20221012,29233.06,29210.85,29455.12,29136.03,29239.19,-28.34,-0.1,1.09,306532.88
370,DJI,20221011,29085.2,29239.19,29608.42,29074.23,29202.88,36.31,0.12,1.83,358470.32
371,DJI,20221010,29419.09,29202.88,29485.82,29010.41,29296.79,-93.91,-0.32,1.62,318466.38
372,DJI,20221007,29685.27,29296.79,29685.27,29142.66,29926.94,-630.15,-2.11,1.81,370384.69
373,DJI,20221006,30206.13,29926.94,30329.61,29859.34,30273.87,-346.93,-1.15,1.55,308948.63
374,DJI,20221005,30078.36,30273.87,30454.46,29886.44,30316.32,-42.45,-0.14,1.87,292042.38
375,DJI,20221004,29826.67,30316.32,30325.05,29826.67,29490.89,825.43,2.8,1.69,379032.32
376,DJI,20221003,28855.25,29490.89,29647.79,28855.25,28725.51,765.38,2.66,2.76,397826.63
377,DJI,20220930,29123.03,28725.51,29355.78,28715.85,29225.61,-500.1,-1.71,2.19,466861.19
378,DJI,20220929,29513.73,29225.61,29513.73,28997.34,29683.74,-458.13,-1.54,1.74,392423.82
379,DJI,20220928,29198.92,29683.74,29811.78,29114.97,29134.99,548.75,1.88,2.39,439139.82
380,DJI,20220927,29419.88,29134.99,29659.12,28958.22,29260.81,-125.82,-0.43,2.4,356591.19
381,DJI,20220926,29536.84,29260.81,29630.77,29161.12,29590.41,-329.6,-1.11,1.59,374485.32
382,DJI,20220923,29955.65,29590.41,29955.65,29250.47,30076.68,-486.27,-1.62,2.34,389446.5
383,DJI,20220922,30204.52,30076.68,30302.28,29994.53,30183.78,-107.1,-0.35,1.02,335272.13
384,DJI,20220921,30819.39,30183.78,31020.79,30181.99,30706.23,-522.45,-1.7,2.73,354958.19
385,DJI,20220920,30888.53,30706.23,30888.53,30465.91,31019.68,-313.45,-1.01,1.36,320689.13
386,DJI,20220919,30722.86,31019.68,31026.89,30559.37,30822.42,197.26,0.64,1.52,296568.63
387,DJI,20220916,30866.61,30822.42,30866.61,30550.08,30961.82,-139.4,-0.45,1.02,627918.32
388,DJI,20220915,31124.68,30961.82,31277.69,30882.08,31135.09,-173.27,-0.56,1.27,349089.19
389,DJI,20220914,31141.02,31135.09,31276.82,30885.02,31104.97,30.12,0.1,1.26,353876.5
390,DJI,20220913,32006.5,31104.97,32006.5,31018.54,32381.34,-1276.37,-3.94,3.05,433796.38
391,DJI,20220912,32159.49,32381.34,32504.04,32159.49,32151.71,229.63,0.71,1.07,343963.63
392,DJI,20220909,31876.22,32151.71,32227.74,31876.22,31774.52,377.19,1.19,1.11,312398.32
393,DJI,20220908,31481.95,31774.52,31783.37,31321.5,31581.28,193.24,0.61,1.46,344342.32
394,DJI,20220907,31145.63,31581.28,31644.34,31095.21,31145.3,435.98,1.4,1.76,355105.0
395,DJI,20220906,31343.79,31145.3,31463.89,31048.46,31318.44,-173.14,-0.55,1.33,348979.5
396,DJI,20220902,31848.5,31318.44,32026.9,31182.09,31656.42,-337.98,-1.07,2.67,306180.13
397,DJI,20220901,31454.58,31656.42,31677.51,31219.75,31510.43,145.99,0.46,1.45,339360.13
398,DJI,20220831,31827.15,31510.43,31966.04,31509.59,31790.87,-280.44,-0.88,1.44,392776.0
399,DJI,20220830,32163.84,31790.87,32205.66,31647.22,32098.99,-308.12,-0.96,1.74,328642.63
400,DJI,20220829,32188.0,32098.99,32325.16,31972.79,32283.4,-184.41,-0.57,1.09,320085.5
401,DJI,20220826,33293.43,32283.4,33364.7,32278.22,33291.78,-1008.38,-3.03,3.26,352849.38
402,DJI,20220825,33029.27,33291.78,33306.09,32889.85,32969.23,322.55,0.98,1.26,308532.38
403,DJI,20220824,32899.01,32969.23,33095.5,32828.56,32909.59,59.64,0.18,0.81,258939.13
404,DJI,20220823,33033.52,32909.59,33138.26,32858.89,33063.61,-154.02,-0.47,0.84,254459.82
405,DJI,20220822,33586.59,33063.61,33586.59,33007.63,33706.74,-643.13,-1.91,1.72,308895.19
406,DJI,20220819,33904.69,33706.74,33904.69,33627.09,33999.04,-292.3,-0.86,0.82,298428.0
407,DJI,20220818,33981.86,33999.04,34043.83,33844.46,33980.32,18.72,0.06,0.59,284136.0
408,DJI,20220817,34029.55,33980.32,34161.01,33828.41,34152.01,-171.69,-0.5,0.97,285726.69
409,DJI,20220816,33924.35,34152.01,34281.36,33852.57,33912.44,239.57,0.71,1.26,291753.38
410,DJI,20220815,33710.7,33912.44,33954.71,33582.96,33761.05,151.39,0.45,1.1,263720.82
411,DJI,20220812,33430.72,33761.05,33767.09,33398.32,33336.67,424.38,1.27,1.11,301160.63
412,DJI,20220811,33451.51,33336.67,33651.8,33289.83,33309.51,27.16,0.08,1.09,309718.13
413,DJI,20220810,33130.63,33309.51,33364.41,33130.63,32774.41,535.1,1.63,0.71,317910.13
414,DJI,20220809,32807.36,32774.41,32877.53,32702.66,32832.54,-58.13,-0.18,0.53,283446.5
415,DJI,20220808,32877.36,32832.54,33109.96,32769.1,32803.47,29.07,0.09,1.04,279112.88
416,DJI,20220805,32593.9,32803.47,32814.61,32489.62,32726.82,76.65,0.23,0.99,276168.19
417,DJI,20220804,32805.69,32726.82,32829.22,32652.63,32812.5,-85.68,-0.26,0.54,318772.38
418,DJI,20220803,32514.21,32812.5,32912.74,32514.21,32396.17,416.33,1.29,1.23,344295.88
419,DJI,20220802,32691.29,32396.17,32772.93,32387.12,32798.4,-402.23,-1.23,1.18,320392.13
420,DJI,20220801,32755.71,32798.4,32972.03,32640.79,32845.13,-46.73,-0.14,1.01,325504.19
421,DJI,20220729,32515.62,32845.13,32910.18,32493.02,32529.63,315.5,0.97,1.28,490272.69
422,DJI,20220728,32197.62,32529.63,32609.54,31982.61,32197.59,332.04,1.03,1.95,350629.63
423,DJI,20220727,31865.05,32197.59,32336.23,31799.43,31761.54,436.05,1.37,1.69,367623.38
424,DJI,20220726,31950.04,31761.54,31950.04,31705.36,31990.04,-228.5,-0.71,0.76,330699.82
425,DJI,20220725,31950.93,31990.04,32029.03,31821.67,31899.29,90.75,0.28,0.65,264609.19
426,DJI,20220722,32167.92,31899.29,32219.25,31731.47,32036.9,-137.61,-0.43,1.52,320971.19
427,DJI,20220721,31826.49,32036.9,32040.63,31534.08,31874.84,162.06,0.51,1.59,304087.5
428,DJI,20220720,31829.99,31874.84,31944.45,31646.95,31827.05,47.79,0.15,0.93,319141.19
429,DJI,20220719,31165.91,31827.05,31842.25,31165.91,31072.61,754.44,2.43,2.18,379947.19
430,DJI,20220718,31475.98,31072.61,31644.68,30982.97,31288.26,-215.65,-0.69,2.11,309963.88
431,DJI,20220715,30775.37,31288.26,31288.26,30775.37,30630.17,658.09,2.15,1.67,337387.88
432,DJI,20220714,30451.8,30630.17,30680.12,30143.93,30772.79,-142.62,-0.46,1.74,327448.32
433,DJI,20220713,30743.63,30772.79,30979.17,30514.61,30981.33,-208.54,-0.67,1.5,293833.38
434,DJI,20220712,31113.31,30981.33,31346.1,30860.51,31173.84,-192.51,-0.62,1.56,325913.19
435,DJI,20220711,31277.98,31173.84,31367.55,31114.4,31338.15,-164.31,-0.52,0.81,249431.88
436,DJI,20220708,31348.43,31338.15,31511.46,31212.45,31384.55,-46.4,-0.15,0.95,241127.88
437,DJI,20220707,31190.65,31384.55,31421.84,31154.64,31037.68,346.87,1.12,0.86,296623.69
438,DJI,20220706,30957.3,31037.68,31224.69,30794.84,30967.82,69.86,0.23,1.39,292707.88
439,DJI,20220705,30903.12,30967.82,30971.74,30355.12,31097.26,-129.44,-0.42,1.98,328197.32
440,DJI,20220701,30737.77,31097.26,31139.35,30487.79,30775.43,321.83,1.05,2.12,313349.0
441,DJI,20220630,30790.0,30775.43,30979.85,30431.87,31029.31,-253.88,-0.82,1.77,397268.5
442,DJI,20220629,31067.41,31029.31,31152.96,30894.53,30946.99,82.32,0.27,0.84,273965.5
443,DJI,20220628,31549.05,30946.99,31885.09,30934.33,31438.26,-491.27,-1.56,3.02,353773.32
444,DJI,20220627,31533.6,31438.26,31598.59,31351.37,31500.68,-62.42,-0.2,0.78,313930.13
445,DJI,20220624,30846.94,31500.68,31517.29,30846.94,30677.36,823.32,2.68,2.19,470382.0
446,DJI,20220623,30570.33,30677.36,30715.63,30293.4,30483.13,194.23,0.64,1.39,362907.38
447,DJI,20220622,30352.57,30483.13,30777.92,30166.01,30530.25,-47.12,-0.15,2.0,345823.19
448,DJI,20220621,30074.69,30530.25,30653.98,30074.69,29888.78,641.47,2.15,1.94,379347.5
449,DJI,20220617,29912.7,29888.78,30167.52,29653.29,29927.07,-38.29,-0.13,1.72,701157.63
450,DJI,20220616,30305.74,29927.07,30305.74,29740.35,30668.53,-741.46,-2.42,1.84,444888.82
451,DJI,20220615,30570.5,30668.53,31011.97,30185.08,30364.83,303.7,1.0,2.72,394570.82
452,DJI,20220614,30592.34,30364.83,30690.8,30144.23,30516.74,-151.91,-0.5,1.79,368796.32
453,DJI,20220613,31144.91,30516.74,31144.91,30373.72,31392.79,-876.05,-2.79,2.46,480501.5
454,DJI,20220610,32053.52,31392.79,32053.52,31387.84,32272.79,-880.0,-2.73,2.06,364806.19
455,DJI,20220609,32828.62,32272.79,32956.73,32267.78,32910.9,-638.11,-1.94,2.09,289709.82
456,DJI,20220608,33087.07,32910.9,33156.5,32824.37,33180.14,-269.24,-0.81,1.0,273294.69
457,DJI,20220607,32783.03,33180.14,33207.45,32641.85,32915.78,264.36,0.8,1.72,278203.63
458,DJI,20220606,33032.04,32915.78,33235.37,32819.5,32899.7,16.08,0.05,1.26,258400.69
459,DJI,20220603,32986.32,32899.7,33135.61,32839.21,33248.28,-348.58,-1.05,0.89,298566.82
460,DJI,20220602,32809.01,33248.28,33248.61,32509.43,32813.23,435.05,1.33,2.25,331185.32
461,DJI,20220601,33156.31,32813.23,33272.34,32584.76,32990.12,-176.89,-0.54,2.08,338214.0
462,DJI,20220531,33160.59,32990.12,33240.22,32752.34,33212.96,-222.84,-0.67,1.47,549810.38
463,DJI,20220527,32735.09,33212.96,33213.62,32682.01,32637.19,575.77,1.76,1.63,331189.82
464,DJI,20220526,32248.17,32637.19,32774.14,32248.17,32120.28,516.91,1.61,1.64,352815.63
465,DJI,20220525,31816.31,32120.28,32254.44,31754.33,31928.62,191.66,0.6,1.57,348460.32
466,DJI,20220524,31717.61,31928.62,32014.86,31365.59,31880.24,48.38,0.15,2.04,382945.88
467,DJI,20220523,31395.89,31880.24,31968.42,31395.89,31261.9,618.34,1.98,1.83,405828.88
468,DJI,20220520,31426.94,31261.9,31515.78,30635.76,31253.13,8.77,0.03,2.82,498891.0
469,DJI,20220519,31262.62,31253.13,31569.13,31016.41,31490.07,-236.94,-0.75,1.76,517189.19
470,DJI,20220518,32468.67,31490.07,32468.67,31393.95,32654.59,-1164.52,-3.57,3.29,465059.19
471,DJI,20220517,32427.0,32654.59,32689.14,32308.15,32223.42,431.17,1.34,1.18,389313.69
472,DJI,20220516,32152.15,32223.42,32514.02,31928.18,32196.66,26.76,0.08,1.82,332699.82
473,DJI,20220513,31963.86,32196.66,32276.05,31862.79,31730.3,466.36,1.47,1.3,388523.82
474,DJI,20220512,31699.04,31730.3,31914.46,31228.22,31834.11,-103.81,-0.33,2.16,544238.0
475,DJI,20220511,32123.24,31834.11,32584.02,31798.86,32160.74,-326.63,-1.02,2.44,458460.38
476,DJI,20220510,32504.09,32160.74,32752.17,31887.89,32245.7,-84.96,-0.26,2.68,440668.13
477,DJI,20220509,32685.17,32245.7,32685.17,32121.98,32899.37,-653.67,-1.99,1.71,475106.88
478,DJI,20220506,32773.88,32899.37,33055.84,32474.69,32997.97,-98.6,-0.3,1.76,418136.88
479,DJI,20220505,33854.17,32997.97,33854.17,32685.1,34061.06,-1063.09,-3.12,3.43,448418.88
480,DJI,20220504,33171.8,34061.06,34117.74,33021.84,33128.79,932.27,2.81,3.31,412374.19
481,DJI,20220503,33086.09,33128.79,33341.58,32914.75,33061.5,67.29,0.2,1.29,364422.82
482,DJI,20220502,32978.49,33061.5,33224.95,32449.87,32977.21,84.29,0.26,2.35,453388.63
483,DJI,20220429,33787.01,32977.21,33919.59,32913.15,33916.39,-939.18,-2.77,2.97,501563.63
484,DJI,20220428,33425.96,33916.39,34054.79,33248.46,33301.93,614.46,1.85,2.42,451595.5
485,DJI,20220427,33450.92,33301.93,33697.18,33108.89,33240.18,61.75,0.19,1.77,456285.63
486,DJI,20220426,33907.49,33240.18,33909.51,33230.95,34049.46,-809.28,-2.38,1.99,403703.19
487,DJI,20220425,33731.65,34049.46,34106.01,33323.37,33811.4,238.06,0.7,2.31,417998.82
488,DJI,20220422,34727.38,33811.4,34727.38,33773.39,34792.76,-981.36,-2.82,2.74,373279.0
489,DJI,20220421,35258.8,34792.76,35492.22,34723.82,35160.79,-368.03,-1.05,2.19,371916.32
490,DJI,20220420,34962.67,35160.79,35315.4,34962.67,34911.2,249.59,0.71,1.01,338741.5
491,DJI,20220419,34394.62,34911.2,34983.11,34394.62,34411.69,499.51,1.45,1.71,303438.5
492,DJI,20220418,34411.49,34411.69,34618.29,34279.08,34451.23,-39.54,-0.11,0.98,268822.38
493,DJI,20220414,34628.46,34451.23,34889.17,34437.5,34564.59,-113.36,-0.33,1.31,353682.63
494,DJI,20220413,34166.64,34564.59,34598.36,34140.64,34220.36,344.23,1.01,1.34,313630.63
495,DJI,20220412,34412.51,34220.36,34669.97,34102.81,34308.08,-87.72,-0.26,1.65,333507.88
496,DJI,20220411,34630.27,34308.08,34701.34,34272.29,34721.12,-413.04,-1.19,1.24,336626.19
497,DJI,20220408,34569.24,34721.12,34908.46,34470.19,34583.57,137.55,0.4,1.27,306295.32
498,DJI,20220407,34439.24,34583.57,34705.83,34190.95,34496.51,87.06,0.25,1.49,324812.13
499,DJI,20220406,34520.34,34496.51,34609.84,34277.17,34641.18,-144.67,-0.42,0.96,386247.19
500,DJI,20220405,34876.33,34641.18,35112.21,34566.04,34921.88,-280.7,-0.8,1.56,308983.32
501,DJI,20220404,34799.98,34921.88,34940.78,34615.38,34818.27,103.61,0.3,0.93,317558.0
502,DJI,20220401,34740.89,34818.27,34847.91,34538.25,34678.35,139.92,0.4,0.89,346813.63
503,DJI,20220331,35201.52,34678.35,35201.52,34677.99,35228.81,-550.46,-1.56,1.49,438355.5
504,DJI,20220330,35273.63,35228.81,35361.36,35058.58,35294.19,-65.38,-0.19,0.86,324668.0
505,DJI,20220329,35114.35,35294.19,35372.26,35030.07,34955.89,338.3,0.97,0.98,355051.88
506,DJI,20220328,34833.03,34955.89,34957.93,34552.23,34861.24,94.65,0.27,1.16,302859.63
507,DJI,20220325,34702.39,34861.24,34942.7,34631.52,34707.94,153.3,0.44,0.9,287067.5
508,DJI,20220324,34406.81,34707.94,34713.56,34355.42,34358.5,349.44,1.02,1.04,324865.69
509,DJI,20220323,34748.84,34358.5,34748.84,34352.96,34807.46,-448.96,-1.29,1.14,349592.69
510,DJI,20220322,34583.24,34807.46,34882.03,34583.24,34552.99,254.47,0.74,0.86,368548.0
511,DJI,20220321,34669.85,34552.99,34808.28,34341.81,34754.93,-201.94,-0.58,1.34,408489.0
512,DJI,20220318,34466.72,34754.93,34755.2,34279.83,34480.76,274.17,0.8,1.38,627893.63
513,DJI,20220317,33995.39,34480.76,34483.92,33896.06,34063.1,417.66,1.23,1.73,339473.82
514,DJI,20220316,33653.93,34063.1,34075.94,33391.24,33544.34,518.76,1.55,2.04,430180.0
515,DJI,20220315,32989.27,33544.34,33620.84,32989.27,32945.24,599.1,1.82,1.92,394820.5
